,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290508,3.407339096069336,10140.733879089355
1,2019-01-31,BUY,TSLA,492,20.584667205810547,13.077613830566406
2,2019-02-28,SELL,NVDA,12749,3.8542442321777344,49150.8373298645
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,9.429054260253906
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52257.0553894043
5,2019-03-29,SELL,NVDA,25168,4.400417804718018,163006.77069854736
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,14.067975997924805
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144877.62083244324
8,2019-04-30,SELL,NVDA,18473,4.45205545425415,227120.44123888016
9,2019-04-30,BUY,TSLA,14108,16.097999572753906,9.863266468048096
10,2019-05-18,SELL,TSLA,14108,14.0686674118042,198490.6231122017
11,2019-05-31,BUY,NVDA,38293,3.457493782043457,66092.81371641159
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,15.043948650360107
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52308.16376066208
14,2019-06-28,BUY,NVDA,12893,4.056981563568115,1.5004615783691406
15,2019-07-31,SELL,NVDA,932,4.360702037811279,4065.6747608184814
16,2019-07-31,BUY,TSLA,251,16.150667190551758,11.857295989990234
17,2019-08-16,SELL,TSLA,1997,14.37600040435791,28720.730103492737
18,2019-08-30,BUY,NVDA,355,4.154791831970215,27245.77900314331
19,2019-08-30,BUY,TSLA,1843,14.780667304992676,5.009160041809082
20,2019-09-30,SELL,NVDA,2048,4.273215293884277,8756.554081916809
21,2019-09-30,BUY,TSLA,542,16.142000198364258,7.589974403381348
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19517.21014881134
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15728.359990119934
24,2019-10-31,BUY,NVDA,3061,5.050433158874512,268.9840908050537
25,2019-11-29,SELL,TSLA,1456,22.086000442504883,32426.200735092163
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28635.040822982788
27,2019-11-29,BUY,NVDA,5232,5.433596134185791,206.4658489227295
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1176.3958415985107
29,2019-12-31,SELL,NVDA,11761,5.784152507781982,69203.8134856224
30,2019-12-31,BUY,CSCO,1699,40.723365783691406,14.815019130706787
